,,,,,,,,,,,,,,,
GA001182,F,Kota,KTA,SouthAsia,SAS,India,India,No,,2.32218,0.410511,,,,
GA001183,F,Kota,KTA,SouthAsia,SAS,India,India,No,,2.3214,0.48473,,,,
GA001184,M,Kota,KTA,SouthAsia,SAS,India,India,No,,2.1786,0.242543,,,,
GA001186,F,Kota,KTA,SouthAsia,SAS,India,India,No,,1.94914,0.183949,,,,
GA001187,F,Kota,KTA,SouthAsia,SAS,India,India,No,,2.25215,0.306463,,,,
GA001188,M,Halba,HLB,SouthAsia,SAS,India,India,No,,2.23944,0.503196,,,,
GA001189,M,Halba,HLB,SouthAsia,SAS,India,India,No,,2.1784,0.36044,,,,
GA001190,F,Halba,HLB,SouthAsia,SAS,India,India,No,,2.42117,0.316406,,,,
GA001191,F,Halba,HLB,SouthAsia,SAS,India,India,No,,2.12128,0.31392,,,,
GA001192,M,Halba,HLB,SouthAsia,SAS,India,India,No,,2.19797,0.382457,,,,
GA001193,F,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.0669,0.256747,,,,
GA001195,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.47848,0.164062,,,,
GA001196,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.14632,0.209162,,,,
GA001197,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.29714,0.219105,,,,
GA001198,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.29754,0.274503,,,,
GA001199,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.45912,0.289062,,,,
GA001200,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.18232,0.261364,,,,
GA001201,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.08392,0.276278,,,,
GA001202,F,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.03208,0.177912,,,,
GA001203,F,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.17058,0.267756,,,,
GA001204,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.44855,0.276989,,,,
GA001205,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,1.9552,0.285866,,,,
GA001206,F,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.11248,0.242898,,,,
GA001207,F,Mahar,MHR,SouthAsia,SAS,India,India,No,,1.93642,0.228338,,,,
GA001208,F,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.00059,0.278764,,,,
GA001209,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.37872,0.31392,,,,
GA001210,F,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.08588,0.206676,,,,
GA001211,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,2.40532,0.302202,,,,
GA001212,M,Mahar,MHR,SouthAsia,SAS,India,India,No,,1.97437,0.255327,,,,
GA001214,F,Nababuddha,NAB,SouthAsia,SAS,India,India,No,,2.3928,0.189631,,,,
GA001215,F,Nababuddha,NAB,SouthAsia,SAS,India,India,No,,2.09937,0.341264,,,,
GA001217,F,Nababuddha,NAB,SouthAsia,SAS,India,India,No,,2.23924,0.322088,,,,
GA001218,F,Nababuddha,NAB,SouthAsia,SAS,India,India,No,,2.12246,0.259588,,,,
GA001219,F,SourasthraBrahmin,SOB,SouthAsia,SAS,India,India,No,,1.77034,0.178977,,,,
GA001220,F,SourasthraBrahmin,SOB,SouthAsia,SAS,India,India,No,,1.7189,0.104403,,,,
GA001221,F,SourasthraBrahmin,SOB,SouthAsia,SAS,India,India,No,,2.00861,0.213068,,,,
GA001222,F,SourasthraBrahmin,SOB,SouthAsia,SAS,India,India,No,,1.92547,0.169389,,,,
GA001223,F,SourasthraBrahmin,SOB,SouthAsia,SAS,India,India,No,,2.15004,0.104048,,,,
GA001224,M,SourasthraBrahmin,SOB,SouthAsia,SAS,India,India,No,,2.12578,0.170455,,,,
GA001225,M,SourasthraBrahmin,SOB,SouthAsia,SAS,India,India,No,,1.80262,0.181108,,,,
GA001227,M,SourasthraBrahmin,SOB,SouthAsia,SAS,India,India,No,,1.91412,0.185014,,,,
GA001228,M,SourasthraBrahmin,SOB,SouthAsia,SAS,India,India,No,,2.21694,0.200639,,,,
GA001229,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.12285,0.223011,,,,
GA001230,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.0939,0.281605,,,,
GA001231,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.04519,0.116122,,,,
GA001232,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.19953,0.29794,,,,
GA001234,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.25978,0.238281,,,,
GA001240,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.28032,0.177557,,,,
GA001241,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,1.93564,0.231534,,,,
GA001242,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.09331,0.231889,,,,
GA001243,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.12598,0.206676,,,,
GA001244,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.08842,0.26527,,,,
GA001245,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.07942,0.24858,,,,
GA001246,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.08177,0.176847,,,,
GA001247,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.06827,0.119673,,,,
GA001248,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.19875,0.23473,,,,
GA001251,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.08001,0.199219,,,,
GA001252,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,1.94425,0.175426,,,,
GA001253,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.10172,0.306818,,,,
GA001254,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.16725,0.198153,,,,
GA001256,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.04656,0.139205,,,,
GA001257,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,1.86952,0.235795,,,,
GA001258,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,1.98826,0.198153,,,,
GA001259,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.33783,0.226562,,,,
GA001260,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.11483,0.250355,,,,
GA001262,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.16999,0.314986,,,,
GA001263,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.37872,0.28125,,,,
GA001264,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.41706,0.272727,,,,
GA001265,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.06338,0.302912,,,,
GA001266,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.241,0.272372,,,,
GA001267,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.04988,0.171165,,,,
GA001268,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.2901,0.169034,,,,
GA001269,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.19092,0.372869,,,,
GA001271,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.15023,0.224432,,,,
GA001272,F,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.17938,0.267756,,,,
GA001273,M,UrbanChennai,MAA,SouthAsia,SAS,India,India,No,,2.22496,0.256392,,,,
GA001274,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.10642,0.173651,,,,
GA001275,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.18212,0.229403,,,,
GA001276,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.02034,0.306463,,,,
GA001277,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.09135,0.256392,,,,
GA001278,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.07081,0.225852,,,,
GA001279,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.3126,0.238991,,,,
GA001280,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,1.94484,0.232955,,,,
GA001281,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.27895,0.208097,,,,
GA001282,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.22359,0.252841,,,,
GA001284,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.05829,0.169744,,,,
GA001285,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.05927,0.132812,,,,
GA001286,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.16764,0.229403,,,,
GA001287,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.18349,0.375,,,,
GA001288,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,1.96381,0.154119,,,,
GA001289,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.39358,0.333807,,,,
GA001292,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,1.90043,0.116477,,,,
GA001295,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.24061,0.21946,,,,
GA001296,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.20657,0.249645,,,,
GA001298,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.15982,0.303977,,,,
GA001299,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.10837,0.210582,,,,
GA001305,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.0804,0.221946,,,,
GA001307,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.04343,0.261719,,,,
GA001308,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.26369,0.23402,,,,
GA001309,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.13928,0.322443,,,,
GA001311,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.14045,0.167259,,,,
GA001312,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.01761,0.309304,,,,
GA001313,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.11854,0.340554,,,,
GA001314,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.1072,0.18679,,,,
GA001316,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.07121,0.209517,,,,
GA001319,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.23631,0.289418,,,,
GA001320,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.03619,0.242898,,,,
GA001321,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.36189,0.167969,,,,
GA001322,M,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.05908,0.276634,,,,
GA001323,F,UrbanBangalore,BLR,SouthAsia,SAS,India,India,No,,2.11346,0.216264,,,,
GA001397,M,STU,STU,SouthAsia,SAS,UK,Sri Lanka,No,,1.93505,0.317827,,,,
GA001398,M,STU,STU,SouthAsia,SAS,UK,Sri Lanka,No,,2.10074,0.272727,,,,
GA001399,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,1.982,0.131747,,,,
GA001400,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.14965,0.306463,,,,
GA001401,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.39593,0.269531,,,,
GA001402,F,STU,STU,SouthAsia,SAS,UK,Sri Lanka,No,,2.09957,0.227273,,,,
GA001403,M,STU,STU,SouthAsia,SAS,UK,Sri Lanka,No,,2.26663,0.288707,,,,
GA001404,F,STU,STU,SouthAsia,SAS,UK,Sri Lanka,No,,2.10974,0.223366,,,,
GA001405,F,STU,STU,SouthAsia,SAS,UK,Sri Lanka,No,,2.01937,0.188565,,,,
GA001406,M,STU,STU,SouthAsia,SAS,UK,Sri Lanka,No,,2.25372,0.329545,,,,
GA001407,M,STU,STU,SouthAsia,SAS,UK,Sri Lanka,No,,2.17567,0.415483,,,,
GA001408,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.15317,0.17294,,,,
GA001409,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.12402,0.267045,,,,
GA001410,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.21635,0.262074,,,,
GA001411,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.04949,0.259588,,,,
GA001412,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.01995,0.176136,,,,
GA001413,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2,0.222656,,,,
GA001414,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.19366,0.223722,,,,
GA001415,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.14652,0.329545,,,,
GA001416,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.26585,0.316051,,,,
GA001417,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.12696,0.190341,,,,
GA001418,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.17156,0.208807,,,,
GA001419,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.33196,0.25142,,,,
GA001420,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.24237,0.295455,,,,
GA001421,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.14808,0.207386,,,,
GA001422,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.12422,0.216619,,,,
GA001423,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.01467,0.299006,,,,
GA001424,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,1.97946,0.235795,,,,
GA001425,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.05516,0.239347,,,,
GA001426,M,ITU,ITU,SouthAsia,SAS,UK,India,No,,1.97183,0.350852,,,,
GA001427,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.3079,0.257457,,,,
GA001428,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,2.00782,0.317827,,,,
GA001429,F,ITU,ITU,SouthAsia,SAS,UK,India,No,,1.92547,0.326705,,,,
GA001792,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.15493,0.200639,,,,
GA001793,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.91745,0.207386,,,,
GA001794,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.91393,0.138849,,,,
GA001795,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.99296,0.14098,,,,
GA001796,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.02426,0.104048,,,,
GA001797,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.19229,0.176847,,,,
GA001798,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.04558,0.169034,,,,
GA001799,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.24628,0.127131,,,,
GA001800,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.09605,0.0738636,,,,
GA001801,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.92821,0.118253,,,,
GA001802,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.01565,0.133168,,,,
GA001803,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.90571,0.138139,,,,
GA001804,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.96596,0.189631,,,,
GA001805,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.14182,0.15767,,,,
GA001806,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.24589,0.107244,,,,
GA001807,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.94679,0.148793,,,,
GA001808,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.97731,0.221591,,,,
GA001809,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.13556,0.138139,,,,
GA001810,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.01408,0.245028,,,,
GA001811,U,Gujjar,GUJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.92156,0.178267,,,,
GA001812,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.05282,0.211648,,,,
GA001813,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.21088,0.229403,,,,
GA001814,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.22516,0.120739,,,,
GA001815,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,1.96929,0.227628,,,,
GA001816,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.19875,0.17294,,,,
GA001817,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.19562,0.213068,,,,
GA001818,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.17606,0.266335,,,,
GA001819,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.13478,0.185369,,,,
GA001820,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.0358,0.179688,,,,
GA001821,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.0982,0.209162,,,,
GA001822,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.15649,0.177202,,,,
GA001823,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.0401,0.0681818,,,,
GA001824,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.13419,0.192116,,,,
GA001825,U,Rajput,RAJ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.08705,0.260298,,,,
GA001826,U,Brahui,BRA,SouthAsia,SAS,Pakistan,Pakistan,No,,2.01702,0.0379972,,,,
GA001827,U,Brahui,BRA,SouthAsia,SAS,Pakistan,Pakistan,No,,1.90239,0.160156,,,,
GA001828,U,Brahui,BRA,SouthAsia,SAS,Pakistan,Pakistan,No,,1.8525,0.056108,,,,
GA001829,U,Brahui,BRA,SouthAsia,SAS,Pakistan,Pakistan,No,,1.97848,0.127131,,,,
GA001830,U,Brahui,BRA,SouthAsia,SAS,Pakistan,Pakistan,No,,1.98728,0.0490057,,,,
GA001831,U,Brahui,BRA,SouthAsia,SAS,Pakistan,Pakistan,No,,1.79949,0.0660511,,,,
GA001832,U,Brahui,BRA,SouthAsia,SAS,Pakistan,Pakistan,No,,1.88048,0.0600142,,,,
GA001834,U,Brahui,BRA,SouthAsia,SAS,Pakistan,Pakistan,No,,1.71088,0.12429,,,,
GA001835,U,Brahui,BRA,SouthAsia,SAS,Pakistan,Pakistan,No,,1.80986,0.0735085,,,,
GA001836,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,1.9779,0.135298,,,,
GA001837,U,Brusho,BRU,SouthAsia,SAS,Pakistan,Pakistan,No,,1.89045,0.0578835,,,,
GA001838,U,Brusho,BRU,SouthAsia,SAS,Pakistan,Pakistan,No,,2.04851,0.103693,,,,
GA001839,U,Brusho,BRU,SouthAsia,SAS,Pakistan,Pakistan,No,,2.01995,0.165838,,,,
GA001841,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,2.06631,0.0614347,,,,
GA001842,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,1.98318,0.18679,,,,
GA001843,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,2.26135,0.105824,,,,
GA001844,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,1.86483,0.0646307,,,,
GA001845,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,1.78795,0.152344,,,,
GA001846,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,2.06416,0.133523,,,,
GA001847,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,1.85231,0.115412,,,,
GA001848,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,2.03345,0.0415483,,,,
GA001849,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,1.99883,0.14027,,,,
GA001850,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,2.00176,0.158026,,,,
GA001851,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,1.89104,0.0422585,,,,
GA001852,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,2.20442,0.0603693,,,,
GA001853,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,1.82355,0.0820312,,,,
GA001854,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,2.1029,0.165128,,,,
GA001855,U,Pathan,PAT,SouthAsia,SAS,Pakistan,Pakistan,No,,1.91451,0.15625,,,,
GA001856,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,1.76682,0.153054,,,,
GA001857,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,2.02954,0.179688,,,,
GA001858,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,1.89574,0.186435,,,,
GA001859,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,2.05458,0.107599,,,,
GA001860,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,2.05008,0.152344,,,,
GA001861,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,1.51076,0.120739,,,,
GA001862,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,1.0849,0.037642,,,,
GA001863,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,2.27465,0.0653409,,,,
GA001864,U,Sindhi,SND,SouthAsia,SAS,Pakistan,Pakistan,No,,1.87383,0.214489,,,,
GA001865,U,Brusho,BRU,SouthAsia,SAS,Pakistan,Pakistan,No,,1.85896,0.0674716,,,,
GA001866,U,Brusho,BRU,SouthAsia,SAS,Pakistan,Pakistan,No,,2.14202,0.147727,,,,
GA001867,U,Brusho,BRU,SouthAsia,SAS,Pakistan,Pakistan,No,,2.13948,0.141335,,,,
GA001869,U,Brusho,BRU,SouthAsia,SAS,Pakistan,Pakistan,No,,2.05732,0.182884,,,,
GA001871,U,Brusho,BRU,SouthAsia,SAS,Pakistan,Pakistan,No,,2.06729,0.164062,,,,
GA001872,U,Parsi,PAR,SouthAsia,SAS,Pakistan,Pakistan,No,,2.03443,0.0820312,,,,
GA001873,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.26487,0.162997,,,,
GA001874,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.29773,0.105824,,,,
GA001875,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,Yes (GA001876),2.33216,0.167969,,,,
GA001876,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.2903,0.166548,,,,
GA001877,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.41588,0.136719,,,,
GA001878,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.02836,0.115057,,,,
GA001880,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.29049,0.102273,,,,
GA001881,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.23826,0.0426136,,,,
GA001882,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.25235,0.0838068,,,,
GA001883,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.21029,0.143111,,,,
GA001884,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.21283,0.15625,,,,
GA001885,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.25333,0.133168,,,,
GA001886,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.43251,0.175781,,,,
GA001887,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.19601,0.20277,,,,
GA001888,U,Hazara,HAZ,SouthAsia,SAS,Pakistan,Pakistan,No,,2.15513,0.117188,,,,
GA001890,U,Nicobarese,NIC,SouthAsia,SAS,India,India,No,,2.37422,0.31108,,,,
GA001891,U,Nicobarese,NIC,SouthAsia,SAS,India,India,No,,2.51174,0.285511,,,,
GA001892,U,Nicobarese,NIC,SouthAsia,SAS,India,India,No,,2.48376,0.241122,,,,
GA001893,U,Nicobarese,NIC,SouthAsia,SAS,India,India,No,Yes (GA001895),2.43955,0.18679,,,,
GA001894,U,Nicobarese,NIC,SouthAsia,SAS,India,India,No,,2.37813,0.155895,,,,
GA001895,U,Nicobarese,NIC,SouthAsia,SAS,India,India,No,,2.42664,0.191761,,,,
